"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"672","FeatureCollection Feature Point",32.2111,-95.167,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10637","LAKE TYLER MIDLAKE AT DAM","Reservoir","Lake, Reservoir, Impoundment","12020004","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10637/",79,79,"",""
"673","FeatureCollection Feature Point",32.2153,-95.1426,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10638","LAKE TYLER E MIDLAKE NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12020004","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10638/",81,81,"",""
"674","FeatureCollection Feature Point",31.9033,-95.3079,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10639","LAKE JACKSONVILLE AT DAM","Reservoir","Lake, Reservoir, Impoundment","12020001","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10639/",82,82,"",""
"675","FeatureCollection Feature Point",30.9682,-95.3331,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10696","WHITE ROCK CK DSTM OF CEDAR CK","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10696/",54,54,"",""
"676","FeatureCollection Feature Point",30.8201,-95.4865,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10698","HARMON CK UPSTRM FROM OTTER RD","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10698/",132,132,"",""
"677","FeatureCollection Feature Point",30.8224,-95.5943,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10701","NELSON CREEK DWNSTRM OF FM 247","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10701/",64,64,"",""
"678","FeatureCollection Feature Point",30.9057,-95.6833,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10702","BEDIAS CREEK AT BRIDGE FM 247","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10702/",83,83,"",""
"679","FeatureCollection Feature Point",30.8846,-95.7778,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10703","BEDIAS CREEK DOWNSTRM OF US 75","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10703/",67,95,"",""
"680","FeatureCollection Feature Point",31.8485,-96.29,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10705","TEHUACANA CR DWNSTRM OF SH 75","River/Stream","Stream","12030201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10705/",85,90,"",""
"681","FeatureCollection Feature Point",31.92,-95.8809,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10717","CATFISH CREEK IN ENGLING WMA","River/Stream","Stream","12030201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10717/",83,83,"",""
"682","FeatureCollection Feature Point",33.2178,-96.6936,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10777","WILSON CK DWNSTREAM OF US 380","River/Stream","Stream","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10777/",71,89,"",""
"683","FeatureCollection Feature Point",32.6033,-97.2647,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10786","VILLAGE CREEK AT RENDON ROAD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10786/",110,111,"",""
"684","FeatureCollection Feature Point",32.9456,-97.583,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10853","WALNUT CREEK AT FM 1542","River/Stream","Stream","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10853/",65,65,"",""
"685","FeatureCollection Feature Point",32.8871,-97.538,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10854","ASH CREEK DOWNSTRM OF SH 199","River/Stream","Stream","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10854/",71,72,"",""
"686","FeatureCollection Feature Point",33.3592,-97.2506,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10859","CLEAR CREEK UPSTRM OF FM 455","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10859/",60,60,"",""
"687","FeatureCollection Feature Point",30.6308,-95.0115,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10898","TRINITY RIVER AT LK LIVINGSTON","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10898/",286,286,"",""
"688","FeatureCollection Feature Point",30.65,-95.0417,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10899","LK LIVINGSTON NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10899/",612,612,"",""
"689","FeatureCollection Feature Point",30.7461,-95.2061,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10906","LK LIVINGSTON NEAR EDGEWATER","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10906/",64,64,"",""
"690","FeatureCollection Feature Point",30.7581,-95.1308,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10907","LK LIVINGSTON NOW INUNDATED","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10907/",55,55,"",""
"691","FeatureCollection Feature Point",30.8511,-95.2344,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10912","LAKE LIVINGSTON IN MAIN POOL","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10912/",54,54,"",""
"692","FeatureCollection Feature Point",30.9,-95.275,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10913","LK LIVINGSTON IN MAIN CHANNEL","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10913/",221,221,"",""
"693","FeatureCollection Feature Point",30.8597,-95.3983,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10914","LAKE LIVINGSTON AT SH 19","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10914/",520,526,"",""
"694","FeatureCollection Feature Point",31.0776,-95.6997,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10917","LAKE LIVINGSTON AT SH 21","Reservoir","Lake, Reservoir, Impoundment","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10917/",359,359,"",""
"695","FeatureCollection Feature Point",31.3356,-95.6567,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10918","TRINITY RIVER AT SH 7","River/Stream","Stream","12030202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10918/",144,144,"",""
"696","FeatureCollection Feature Point",31.6483,-95.7896,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10919","TRINITY RIVER AT US HWY 79","River/Stream","Stream","12030201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10919/",242,243,"",""
"697","FeatureCollection Feature Point",32.1349,-96.1064,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10921","TRINITY R DOWNSTREAM OF SH 31","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10921/",112,112,"",""
"698","FeatureCollection Feature Point",32.1478,-96.1026,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10922","TRINITY RIVER AT SH 31","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10922/",75,75,"",""
"699","FeatureCollection Feature Point",32.4267,-96.4625,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10925","TRINITY R DOWNSTREAM OF SH 34","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10925/",279,297,"",""
"700","FeatureCollection Feature Point",32.7074,-96.7357,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10934","TRINITY R AT SOUTH LOOP SH 12","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10934/",464,593,"",""
"701","FeatureCollection Feature Point",32.798,-96.8745,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10937","TRINITY R AT N WESTMORELAND","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10937/",85,85,"",""
"702","FeatureCollection Feature Point",32.7523,-97.2889,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10938","TRINITY R AT BEACH ST","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10938/",229,279,"",""
"703","FeatureCollection Feature Point",32.7652,-97.4083,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10941","TRINITY R AT SH 183","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10941/",114,115,"",""
"704","FeatureCollection Feature Point",32.7926,-97.4203,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10942","LAKE WORTH MID LAKE NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10942/",112,112,"",""
"705","FeatureCollection Feature Point",32.8764,-97.4608,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10944","EAGLE MOUNTAIN RESERV NR DAM","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10944/",332,421,"",""
"706","FeatureCollection Feature Point",32.8742,-97.5128,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10949","EAGLE MT RESERV IN ASH CREEK CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10949/",112,183,"",""
"707","FeatureCollection Feature Point",32.8792,-97.5237,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10951","EAGLE MT RESERV IN ASH CREEK CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10951/",57,92,"",""
"708","FeatureCollection Feature Point",32.905,-97.49,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10952","EAGLE MT RESERV NEAR TX ELECTR","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10952/",295,378,"",""
"709","FeatureCollection Feature Point",32.9047,-97.5167,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10953","EAGLE MT RESERV IN WALNUT C CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10953/",83,135,"",""
"710","FeatureCollection Feature Point",32.9097,-97.5275,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10955","EAGLE MT RESERV IN WALNUT C CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10955/",50,79,"",""
"711","FeatureCollection Feature Point",32.9372,-97.5089,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10956","EAGLE MOUNTAIN RESERVOIR","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10956/",241,323,"",""
"712","FeatureCollection Feature Point",32.9653,-97.5081,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10960","EAGLE MT RESERV INDIAN CREEK CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10960/",154,171,"",""
"713","FeatureCollection Feature Point",32.9625,-97.4942,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10961","EAGLE MT RESERV INDIAN CREEK CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10961/",50,78,"",""
"714","FeatureCollection Feature Point",32.96,-97.4853,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10963","EAGLE MT RESERV INDIAN CREEK CV","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10963/",54,85,"",""
"715","FeatureCollection Feature Point",32.9944,-97.5133,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10964","EAGLE MT RESERV NEWPORT BEACH","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10964/",126,167,"",""
"716","FeatureCollection Feature Point",33.0857,-97.5584,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10969","WEST FORK TRINITY R AT FM 730","River/Stream","Stream","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10969/",134,134,"",""
"717","FeatureCollection Feature Point",33.2217,-97.834,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10970","LAKE BRIDGEPORT NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10970/",230,269,"",""
"718","FeatureCollection Feature Point",33.2933,-98.0787,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10972","WEST FORK TRINITY R AT SH 59","River/Stream","Stream","12030101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10972/",64,64,"",""
"719","FeatureCollection Feature Point",31.407,-95.602,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10973","HOUSTON COUNTY LAKE","Reservoir","Lake, Reservoir, Impoundment","12030201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10973/",75,75,"",""
"720","FeatureCollection Feature Point",32.1479,-96.4244,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10975","CHAMBERS CREEK AT FM 3041","River/Stream","Stream","12030109","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10975/",58,58,"",""
"721","FeatureCollection Feature Point",32.1975,-96.5214,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10977","CHAMBERS CREEK AT FM 1126","River/Stream","Stream","12030109","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10977/",231,304,"",""
"722","FeatureCollection Feature Point",32.2528,-96.6417,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10979","BARDWELL RESERVOIR NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030109","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10979/",93,101,"",""
"723","FeatureCollection Feature Point",32.3389,-96.8042,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10980","LAKE WAXAHACHIE MIDLAKE NR DAM","Reservoir","Lake, Reservoir, Impoundment","12030109","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10980/",68,68,"",""
"724","FeatureCollection Feature Point",31.9542,-96.7,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10981","NAVARRO MILLS RESERVOIR NR DAM","Reservoir","Lake, Reservoir, Impoundment","12030108","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10981/",66,71,"",""
"725","FeatureCollection Feature Point",32.6383,-96.485,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10991","E FK TRINITY RIVER AT US 175","River/Stream","Stream","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10991/",175,179,"",""
"726","FeatureCollection Feature Point",32.7739,-96.5011,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10996","E FK TRINITY R AT US 80","River/Stream","Stream","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10996/",136,145,"",""
"727","FeatureCollection Feature Point",32.7971,-96.4958,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10997","EAST FORK TRINITY DWNSTRM OF DAM","River/Stream","Stream","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10997/",49,50,"",""
"728","FeatureCollection Feature Point",32.8081,-96.52,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-10998","LK RAY HUBBARD NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-10998/",51,51,"",""
"729","FeatureCollection Feature Point",32.8778,-96.5042,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-11001","LAKE RAY HUBBARD NEAR I 30","Reservoir","Lake, Reservoir, Impoundment","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-11001/",50,50,"",""
"730","FeatureCollection Feature Point",33.0556,-96.5217,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-11021","LAKE LAVON EAST FORK ARM","Reservoir","Lake, Reservoir, Impoundment","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-11021/",74,74,"",""
"731","FeatureCollection Feature Point",33.0833,-96.4708,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-11022","LAKE LAVON PILOT GROVE ARM","Reservoir","Lake, Reservoir, Impoundment","12030106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-11022/",65,65,"",""
"732","FeatureCollection Feature Point",32.8092,-96.9062,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-11023","ELM FORK TRINITY R AT SH 356","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-11023/",134,134,"",""
"733","FeatureCollection Feature Point",33.5824,-97.1283,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-11031","ELM FORK TRINITY R AT FM 2071","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-11031/",79,79,"",""
