"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime","param"
"632","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00991","Sample-Routine","Water",NA,2010-10-29,"12:30:17","CST",2010-10-29,"16:30:17","CST",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","4.34","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-10-29,NA,NA,NA,NA,NA,"STORET",2010-10-29 18:30:17,2010-10-29 22:30:17,"Nitrogen Total mg/l"
"633","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01698","Field Msr/Obs","Water",NA,2014-02-19,"10:00:26","CST",2014-02-19,"10:00:26","CST",21,"ft",NA,NA,NA,NA,NA,"WQM14","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","1.91","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2014-02-24,NA,NA,NA,NA,NA,"STORET",2014-02-19 16:00:26,2014-02-19 16:00:26,"Nitrogen Total mg/l"
"634","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01541","Sample-Routine","Water",NA,2012-08-13,"09:00:00","CST",2012-08-13,"14:00:00","CST",NA,NA,NA,NA,NA,NA,NA,"WQM12","Kaw Nation","KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Water Sampler (Other)",NA,"Nitrogen","Total","7.95","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2012-08-14,NA,NA,NA,NA,NA,"STORET",2012-08-13 15:00:00,2012-08-13 20:00:00,"Nitrogen Total mg/l"
"635","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00994","Sample-Routine","Water",NA,2010-11-17,"09:00:17","CST",2010-11-17,"16:00:17","CST",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","29.1","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-11-17,NA,NA,NA,NA,NA,"STORET",2010-11-17 15:00:17,2010-11-17 22:00:17,"Nitrogen Total mg/l"
"636","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01457","Sample-Routine","Water",NA,2012-05-17,"08:00:00","CST",2012-05-17,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,"WQM12","Kaw Nation","KAWNATON_WQX-KN-KL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.32","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2012-05-17,NA,NA,NA,NA,NA,"STORET",2012-05-17 14:00:00,2012-05-17 18:00:00,"Nitrogen Total mg/l"
"637","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01202","Sample-Routine","Water",NA,2011-11-11,"07:15:00","CST",2011-11-11,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,"WQM11","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","4.28","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2011-11-11,NA,NA,NA,NA,NA,"STORET",2011-11-11 13:15:00,2011-11-11 18:00:00,"Nitrogen Total mg/l"
"638","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01515","Sample-Routine","Water",NA,2012-06-14,"09:00:00","CST",2012-06-14,"11:00:00","CST",NA,NA,NA,NA,NA,NA,NA,"WQM12","Kaw Nation","KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Water Sampler (Other)",NA,"Nitrogen","Total","1.73","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2012-06-14,NA,"Method Detection Level",0.1,"mg/l",NA,"STORET",2012-06-14 15:00:00,2012-06-14 17:00:00,"Nitrogen Total mg/l"
"639","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00987","Sample-Routine","Water",NA,2010-10-19,"10:00:17","CST",2010-10-19,"15:00:17","CST",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.20","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-10-20,NA,NA,NA,NA,NA,"STORET",2010-10-19 16:00:17,2010-10-19 21:00:17,"Nitrogen Total mg/l"
"640","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01521","Sample-Routine","Water",NA,2012-06-22,"12:10:00","CST",2012-06-22,"14:00:00","CST",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM12","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Water Sampler (Other)",NA,"Nitrogen","Total","74.6","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2012-06-28,NA,NA,NA,NA,NA,"STORET",2012-06-22 18:10:00,2012-06-22 20:00:00,"Nitrogen Total mg/l"
"641","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00634","Sample-Routine","Water",NA,2010-02-18,"13:15:54","CST",2010-02-18,"16:50:54","CST",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","4.61","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-02-18,NA,NA,NA,NA,NA,"STORET",2010-02-18 19:15:54,2010-02-18 22:50:54,"Nitrogen Total mg/l"
"642","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01403","Sample-Routine","Water",NA,2012-03-15,"09:00:00","CST",2012-03-15,"12:36:00","CST",NA,NA,NA,NA,NA,NA,NA,"WQM12","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.04","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2012-03-15,NA,NA,NA,NA,NA,"STORET",2012-03-15 15:00:00,2012-03-15 18:36:00,"Nitrogen Total mg/l"
"643","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01003","Sample-Routine","Water",NA,2010-12-14,"09:00:39","CST",2010-12-14,"15:45:39","CST",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.30","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-12-14,NA,NA,NA,NA,NA,"STORET",2010-12-14 15:00:39,2010-12-14 21:45:39,"Nitrogen Total mg/l"
"644","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00631","Sample-Routine","Water",NA,2010-02-18,"09:30:54","CST",2010-02-18,"16:00:54","CST",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-BB1",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","-1.37","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-02-18,NA,NA,NA,NA,NA,"STORET",2010-02-18 15:30:54,2010-02-18 22:00:54,"Nitrogen Total mg/l"
"645","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01697","Field Msr/Obs","Water",NA,2014-02-19,"09:25:26","CST",2014-02-18,"09:25:26","CST",3,"ft",NA,NA,NA,NA,NA,"WQM14","Kaw Nation","KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","2.43","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2014-02-24,NA,NA,NA,NA,NA,"STORET",2014-02-19 15:25:26,2014-02-18 15:25:26,"Nitrogen Total mg/l"
"646","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01400004","Sample-Routine","Water","Surface Water",2013-10-23,"11:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","A-2970111 TPCN volume filtered - 50 mL L-2970111 Added TPCN vol filtered - 50 mL - per W. Marler, paa, 1/31/14",NA,"Stable, low stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.166","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2014-01-31,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2013-10-23 16:45:00,NA,"Nitrogen Suspended mg/l"
"647","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01500388","Sample-Routine","Water","Surface Water",2015-08-18,"10:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-2310168 X=no STA ID on pest   X=sta ID on FA is unreadable",NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Nitrogen","Suspended","0.254","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2015-09-01,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2015-08-18 15:45:00,NA,"Nitrogen Suspended mg/l"
"648","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01800457","Sample-Routine","Water","Surface Water",2018-08-06,"11:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-2190014 Improper sample container. RU w/clear cap, FU w/clear cap and FA w/black cap. All three and not acidified.    FA btl condition changed to improper preservation, JNV   Lab acidification lab code 3105 added, JNV   FA preserved by Cecilia O'Connor on 8/14/18 @ 200pm, JNV",NA,"Stable, normal stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.606","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2018-09-11,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2018-08-06 16:00:00,NA,"Nitrogen Suspended mg/l"
"649","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01400292","Sample-Routine","Water","Surface Water",2014-08-19,"10:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","A-2320120 TPCN=48,55,60mL L-2320120 X=date on sample 8/19/2014..  ASR date changed to match btls as 20140819 per Buck, paa, 8/28/14",NA,"Stable, low stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.373","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2014-12-02,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2014-08-19 15:45:00,NA,"Nitrogen Suspended mg/l"
"650","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01300240","Sample-Routine","Water","Surface Water",2013-06-19,"12:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Falling stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US D-95 Teflon bottle",NA,"Nitrogen","Suspended","0.642","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2013-09-10,NA,"Long Term Method Detection Level",0.017,"mg/l",NA,"NWIS",2013-06-19 17:45:00,NA,"Nitrogen Suspended mg/l"
"651","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01300182","Sample-Routine","Water","Surface Water",2013-04-24,"12:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-1190101 Received April 26, 2013",NA,"Falling stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.231","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2013-06-17,NA,"Long Term Method Detection Level",0.017,"mg/l",NA,"NWIS",2013-04-24 17:30:00,NA,"Nitrogen Suspended mg/l"
"652","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01900401","Sample-Routine","Water","Surface Water",2019-08-20,"11:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Stable, normal stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US DH-95 Teflon bottle",NA,"Nitrogen","Suspended","0.558","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2019-09-24,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2019-08-20 16:30:00,NA,"Nitrogen Suspended mg/l"
"653","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01700383","Sample-Routine","Water","Surface Water",2017-08-07,"10:10:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-2300206 Originally logged as 20172270002; bottle mix up   Ok to login warm samples per jrhanlon Chilled containers received warm at 10.4  Degrees C",NA,"Falling stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","Weighted-bottle sampler",NA,"Nitrogen","Suspended","1.19","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2017-09-19,"sample was warm when received","Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2017-08-07 15:10:00,NA,"Nitrogen Suspended mg/l"
"654","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01600278","Sample-Routine","Water","Surface Water",2016-07-07,"10:40:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Stable, low stage","Routine sample","15","USGS parameter code 82398","10 or more equal width verticals, equal non-iso transit rate limited by velocity","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.437","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2016-08-03,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2016-07-07 15:40:00,NA,"Nitrogen Suspended mg/l"
"655","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01600171","Sample-Routine","Water","Surface Water",2016-05-04,"11:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-1260181 X=removed sched 2430 no TPCN's for this ASR.  Added Schedule 2430 back in but deleted LC 2606, 2611, 2607, 2608 for TPCN logged in separately. 5/6/2016 mec  Deleted lab codes for UAS, WCA, DIC,DOC, and FCC bottles and updated proposal to CL16NAWOK. 5/6/2016 mec",NA,"Stable, normal stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.632","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2016-05-24,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2016-05-04 16:30:00,NA,"Nitrogen Suspended mg/l"
"656","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.02000393","Sample-Routine","Water","Surface Water",2020-08-17,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Stable, low stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.786","mg/l",NA,"Preliminary",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2020-09-25,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2020-08-17 17:00:00,NA,"Nitrogen Suspended mg/l"
"657","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01500394","Quality Control Sample-Field Replicate","Water","Surface Water",2015-09-01,"11:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07241550","A-2450101 TPCN =58, 58, 59",NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Nitrogen","Suspended","0.613","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2015-09-17,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2015-09-01 16:00:00,NA,"Nitrogen Suspended mg/l"
"658","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01800501","Sample-Routine","Water","Surface Water",2018-08-23,"10:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Stable, normal stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.405","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2018-10-02,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2018-08-23 15:30:00,NA,"Nitrogen Suspended mg/l"
"659","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01700001","Sample-Routine","Water","Surface Water",2016-10-04,"11:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","BOTTLE TIME: 1100",NA,"Stable, low stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81 with Teflon cap and nozzle",NA,"Nitrogen","Suspended","0.400","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2016-10-25,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2016-10-04 16:00:00,NA,"Nitrogen Suspended mg/l"
"660","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01700300","Sample-Routine","Water","Surface Water",2017-06-12,"11:50:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550","L-1640162 Added P/PC, NWQN, that was missed at Data Clerk. JPC 6/26/17",NA,"Stable, normal stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","Weighted-bottle sampler",NA,"Nitrogen","Suspended","0.708","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2017-07-13,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2017-06-12 16:50:00,NA,"Nitrogen Suspended mg/l"
"661","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01500201","Sample-Routine","Water","Surface Water",2015-05-19,"11:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07241550","MM-43020A",NA,"Falling stage","Routine sample","10","USGS parameter code 82398","Equal width increment (ewi)","US DH-95 plastic bottle",NA,"Nitrogen","Suspended","0.367","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2015-06-08,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2015-05-19 16:45:00,NA,"Nitrogen Suspended mg/l"
"662","USGS-OK","USGS Oklahoma Water Science Center","nwisok.01.01800384","Sample-Routine","Water","Surface Water",2018-07-09,"10:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-07241550",NA,NA,"Stable, normal stage","Routine sample","40","USGS parameter code 82398","Multiple verticals","US DH-81",NA,"Nitrogen","Suspended","0.604","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"49570",NA,NA,NA,NA,NA,"COMB7","USGS","TPN, GF/F, combusion",NA,"USGS-National Water Quality Lab, Denver, CO",2018-08-10,NA,"Long Term Method Detection Level",0.03,"mg/l",NA,"NWIS",2018-07-09 15:30:00,NA,"Nitrogen Suspended mg/l"
